field_id,label,widget_id,type,data_type,category,subcategory,slot_group,slot_index,risk_score,risk_tier,fill_deterministic,fill_llm_eligible,fill_human_required,fill_source,validators
notified_person_6_address,Notified Person 6 Address,W052,text,address,narrative_derived,repeating_slot,notified_person,6,20,yellow,,Y,,llm_over_narrative,
notified_person_6_relationship,Notified Person 6 Relationship,W053,text,text,narrative_derived,repeating_slot,notified_person,6,20,yellow,,Y,,llm_over_narrative,
notified_person_7_name,Notified Person 7 Name,W054,text,text,narrative_derived,repeating_slot,notified_person,7,20,yellow,,Y,,llm_over_narrative,
notified_person_7_address,Notified Person 7 Address,W055,text,address,narrative_derived,repeating_slot,notified_person,7,20,yellow,,Y,,llm_over_narrative,
notified_person_7_relationship,Notified Person 7 Relationship,W056,text,text,narrative_derived,repeating_slot,notified_person,7,20,yellow,,Y,,llm_over_narrative,
notified_person_8_name,Notified Person 8 Name,W057,text,text,narrative_derived,repeating_slot,notified_person,8,20,yellow,,Y,,llm_over_narrative,
notified_person_8_address,Notified Person 8 Address,W058,text,address,narrative_derived,repeating_slot,notified_person,8,20,yellow,,Y,,llm_over_narrative,
notified_person_8_relationship,Notified Person 8 Relationship,W059,text,text,narrative_derived,repeating_slot,notified_person,8,20,yellow,,Y,,llm_over_narrative,
notified_person_9_name,Notified Person 9 Name,W060,text,text,narrative_derived,repeating_slot,notified_person,9,20,yellow,,Y,,llm_over_narrative,
notified_person_9_address,Notified Person 9 Address,W061,text,address,narrative_derived,repeating_slot,notified_person,9,20,yellow,,Y,,llm_over_narrative,
notified_person_9_relationship,Notified Person 9 Relationship,W062,text,text,narrative_derived,repeating_slot,notified_person,9,20,yellow,,Y,,llm_over_narrative,
notified_person_10_name,Notified Person 10 Name,W063,text,text,narrative_derived,repeating_slot,notified_person,10,20,yellow,,Y,,llm_over_narrative,
notified_person_10_address,Notified Person 10 Address,W064,text,address,narrative_derived,repeating_slot,notified_person,10,60,orange,,Y,,llm_over_narrative,
notified_person_10_relationship,Notified Person 10 Relationship,W065,text,text,narrative_derived,repeating_slot,notified_person,10,60,orange,,Y,,llm_over_narrative,
notified_person_11_name,Notified Person 11 Name,W066,text,text,narrative_derived,repeating_slot,notified_person,11,60,orange,,Y,,llm_over_narrative,
notified_person_11_address,Notified Person 11 Address,W067,text,address,narrative_derived,repeating_slot,notified_person,11,60,orange,,Y,,llm_over_narrative,
notified_person_11_relationship,Notified Person 11 Relationship,W068,text,text,narrative_derived,repeating_slot,notified_person,11,60,orange,,Y,,llm_over_narrative,
petitioner_date,Petitioner Date,W069,date,signature,signature,petitioner_date,,,5,green,,,Y,wet_ink,
petitioner_signature,Petitioner Signature,W070,text,signature,signature,petitioner_signature,,,5,green,,,Y,wet_ink,
co_petitioner_signature,Co Petitioner Signature,W071,text,signature,signature,co_petitioner_signature,,,5,green,,,Y,wet_ink,
attorney_signature,Attorney Signature,W072,text,signature,signature,attorney_signature,,,5,green,,,Y,wet_ink,
attorney_name,Attorney Name,W073,text,person_name,party_attr,attorney,,,0,green,Y,,,attorney_record.attorney,
attorney_address,Attorney Address,W074,text,address,party_attr,attorney,,,0,green,Y,,,attorney_record.attorney,
attorney_phone,Attorney Phone,W076,text,phone,party_attr,attorney,,,0,green,Y,,,attorney_record.attorney,
attorney_bar_number,Attorney Bar Number,W077,text,bar_number,party_attr,attorney,,,0,green,Y,,,attorney_record.attorney,
attorney_email,Attorney Email,W078,text,email,party_attr,attorney,,,0,green,Y,,,attorney_record.attorney,
